Tipo_de_Cartera,Status,Empresa,Cartera,DV_inicial,Sdo_vencido,Riesgo,Random,Producto,Sucursal,Frecuencia,Suc_baja_res,Fecha_disp,Ilocalizable,Ilocalizable_sistema,Contrato_inicia,Hrpc,RPC_tel,Ciclo,tipo_analisis,Fecha_apertura,sdo_capital,Plazo,Tasa,saldo_vencido,calificacion_cliente,maximo_retraso,saldo_contable,Fec_asig_anterior,Retenciones,RPC_mes_ant,Max_dv_2m,Var1,Var2,Var3,Var4,Var5,Var6,Var7
Vigente,A,Aef,Current,-5,,,50,,,,,,,,,,,,,,,,,,,,,,,1,5,,,,,,,
Vigente,A,Fisa,Current,-9,,,23,,,,,,,,,,,,,,,,,,,,,,,1,5,,,,,,,
Vencida y vigente,A,Aef,Inicial,-1,,,23,702,744,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vencida y vigente,A,Aef,Inicial,0,,,23,701,744,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vencida y vigente,A,Aef,Inicial,-0.5,,,23,,,S,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vencida y vigente,A,Aef,Inicial,0,,,23,704,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vencida y vigente,A,Aef,Inicial,23,,,23,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vencida y vigente,A,Aef,Inicial,-29,,,23,PYME,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vencida y vigente,A,Aef,Inicial,3,,,23,PYME,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vencida y vigente,A,Aef,Inicial,22,,,23,PYME,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vencida y vigente,A,Aef,Inicial,31,,,23,PYME,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vencida y vigente,A,Aef,Inicial,75,,,23,PYME,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vencida y vigente,A,Aef,Inicial,175,,,23,PYME,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vencida y vigente,A,Aef,Inicial,1.5,,,23,DOMI,,S,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vencida y vigente,A,Aef,Inicial,2.5,,,23,DOMI,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
